#FID	IID	t1
id1_3494	id2_3494	0.733902978381727
id1_3495	id2_3495	0.499442659362295
id1_3496	id2_3496	-0.922766379350425
id1_3497	id2_3497	0.947222867212169
id1_3498	id2_3498	0.417941395544319
id1_3499	id2_3499	0.412273818298402
id1_3500	id2_3500	-0.0388623515588831
id1_3501	id2_3501	0.272389960843943
id1_3502	id2_3502	0.390509733920788
id1_3503	id2_3503	-1.23903367223062
id1_3504	id2_3504	-0.892274263571803
id1_3505	id2_3505	1.20091341697013
id1_3506	id2_3506	0.817607886089229
id1_3507	id2_3507	-1.3974893738235
id1_3508	id2_3508	0.747683032145819
id1_3509	id2_3509	1.61777492151003
id1_3510	id2_3510	0.503878566204842
id1_3511	id2_3511	0.292267693575077
id1_3512	id2_3512	0.342091327198684
id1_3513	id2_3513	-0.784591075323041
id1_3514	id2_3514	-0.398061515086977
id1_3515	id2_3515	-1.13890755448882
id1_3516	id2_3516	-1.09403157127393
id1_3517	id2_3517	0.911333763761641
id1_3518	id2_3518	0.369582054253975
id1_3519	id2_3519	0.0445803996091466
id1_3520	id2_3520	0.407465431057831
id1_3521	id2_3521	0.258016142458923
id1_3522	id2_3522	0.564798987379993
id1_3523	id2_3523	1.4242029546195
id1_3524	id2_3524	-1.17086399749864
id1_3525	id2_3525	-1.21982345850053
id1_3526	id2_3526	-0.208775514370184
id1_3527	id2_3527	-0.206892674330038
id1_3528	id2_3528	-2.06015592681721
id1_3529	id2_3529	1.00737017591235
id1_3530	id2_3530	0.0154698624174487
id1_3531	id2_3531	-2.79853551291765
id1_3532	id2_3532	0.344524645369808
id1_3533	id2_3533	-1.22762344705158
id1_3534	id2_3534	2.15099230565253
id1_3535	id2_3535	0.0614953330600588
id1_3536	id2_3536	1.65602003472311
id1_3537	id2_3537	-0.626280817343825
id1_3538	id2_3538	0.409822148113714
id1_3539	id2_3539	-2.48378099805293
id1_3540	id2_3540	0.567371804030745
id1_3541	id2_3541	0.527066780929073
id1_3542	id2_3542	-0.406725816537699
id1_3543	id2_3543	-0.212747960457122
id1_3544	id2_3544	-0.397989086790685
id1_3545	id2_3545	-1.19003647051491
id1_3546	id2_3546	1.82263637392692
id1_3547	id2_3547	-0.614962661233767
id1_3548	id2_3548	-1.1750128786126
id1_3549	id2_3549	-0.229664003908568
id1_3550	id2_3550	-0.569335890539146
id1_3551	id2_3551	-0.236605466538765
id1_3552	id2_3552	-0.964110402721204
id1_3553	id2_3553	1.13587270241435
id1_3554	id2_3554	-0.050104571844176
id1_3555	id2_3555	-0.684779808861013
id1_3556	id2_3556	0.714732775412061
id1_3557	id2_3557	1.72149458700821
id1_3558	id2_3558	-0.0265538171795443
id1_3559	id2_3559	-1.37775827893711
id1_3560	id2_3560	1.98194188541296
id1_3561	id2_3561	-1.23731225072051
id1_3562	id2_3562	-0.75514047588579
id1_3563	id2_3563	0.692056354610037
id1_3564	id2_3564	0.497544389380703
id1_3565	id2_3565	-2.66536697787246
id1_3566	id2_3566	0.448517895120056
id1_3567	id2_3567	0.173297282057285
id1_3568	id2_3568	-0.81785767344695
id1_3569	id2_3569	-0.832297267301452
id1_3570	id2_3570	0.971911948000307
id1_3571	id2_3571	-1.89973516634608
id1_3572	id2_3572	-0.260828267010059
id1_3573	id2_3573	0.098136229800687
id1_3574	id2_3574	-1.44386692056482
id1_3575	id2_3575	0.186961202218885
id1_3576	id2_3576	0.572475553862136
id1_3577	id2_3577	-0.519399608844004
id1_3578	id2_3578	2.66670738337901
id1_3579	id2_3579	0.432875434414979
id1_3580	id2_3580	0.964001780484091
id1_3581	id2_3581	-0.931659844080857
id1_3582	id2_3582	1.13238625854583
id1_3583	id2_3583	-1.21393013215101
id1_3584	id2_3584	1.47779988803513
id1_3585	id2_3585	-0.338061592500572
id1_3586	id2_3586	-0.244707125936543
id1_3587	id2_3587	-0.378265440013436
id1_3588	id2_3588	-0.146601541078076
id1_3589	id2_3589	-0.374666419241724
id1_3590	id2_3590	-0.804512677661139
id1_3591	id2_3591	-0.714622277761508
id1_3592	id2_3592	0.0648908667978309
id1_3593	id2_3593	-0.279366576429801
id1_3594	id2_3594	1.21922064925402
id1_3595	id2_3595	0.473789011132107
id1_3596	id2_3596	-1.75847851659669
id1_3597	id2_3597	1.10980735379381
id1_3598	id2_3598	-0.73806246265706
id1_3599	id2_3599	-0.354446122613915
id1_3600	id2_3600	0.407567197821091
id1_3601	id2_3601	-0.547002820856815
id1_3602	id2_3602	-0.456450325453687
id1_3603	id2_3603	1.45295138963021
id1_3604	id2_3604	-0.168356892916939
id1_3605	id2_3605	1.48054144153251
id1_3606	id2_3606	0.0799920428843283
id1_3607	id2_3607	1.04655927049371
id1_3608	id2_3608	0.967725148080372
id1_3609	id2_3609	1.10659048271523
id1_3610	id2_3610	-0.93301791215205
id1_3611	id2_3611	0.261435071590611
id1_3612	id2_3612	0.0171228226993346
id1_3613	id2_3613	0.308039890810122
id1_3614	id2_3614	-0.264441555807261
id1_3615	id2_3615	1.2385910292011
id1_3616	id2_3616	0.615132776615394
id1_3617	id2_3617	-0.707398963922566
id1_3618	id2_3618	-1.73212200378591
id1_3619	id2_3619	1.86517472913969
id1_3620	id2_3620	-0.313938084991105
id1_3621	id2_3621	0.268134846619309
id1_3622	id2_3622	-0.0333190360716817
id1_3623	id2_3623	-0.0830545833512803
id1_3624	id2_3624	0.0537822842979277
id1_3625	id2_3625	1.01936991127849
id1_3626	id2_3626	-0.914469093192513
id1_3627	id2_3627	-0.244311253861557
id1_3628	id2_3628	-0.24138804811273
id1_3629	id2_3629	0.956330422860227
id1_3630	id2_3630	-0.708306896876768
id1_3631	id2_3631	-0.530584467765702
id1_3632	id2_3632	-1.46974818364939
id1_3633	id2_3633	-1.00468470392908
id1_3634	id2_3634	2.35555823492979
id1_3635	id2_3635	-0.129719682949356
id1_3636	id2_3636	1.66686394246385
id1_3637	id2_3637	1.63267696413347
id1_3638	id2_3638	-0.519323946925797
id1_3639	id2_3639	-0.832437366660364
id1_3640	id2_3640	-0.138467039037379
id1_3641	id2_3641	0.0628138793352593
id1_3642	id2_3642	-0.342999421802682
id1_3643	id2_3643	1.55243139349749
id1_3644	id2_3644	-0.601641961355553
id1_3645	id2_3645	-1.25149345183631
id1_3646	id2_3646	2.26129588577943
id1_3647	id2_3647	-1.12203569232411
id1_3648	id2_3648	-0.161290743767564
id1_3649	id2_3649	0.34737895824933
id1_3650	id2_3650	0.582728589885064
id1_3651	id2_3651	1.08691796344416
id1_3652	id2_3652	-0.477303023221846
id1_3653	id2_3653	-0.981138188612278
id1_3654	id2_3654	0.582105031151131
id1_3655	id2_3655	-0.10839341148513
id1_3656	id2_3656	0.467853099075727
id1_3657	id2_3657	-1.65911592248026
id1_3658	id2_3658	-2.23373501288885
id1_3659	id2_3659	0.884477112629489
id1_3660	id2_3660	-0.0330785233589163
id1_3661	id2_3661	0.0670008139599768
id1_3662	id2_3662	0.798760143978028
id1_3663	id2_3663	0.180269009231477
id1_3664	id2_3664	-2.20801672004324
id1_3665	id2_3665	-0.187952290583251
id1_3666	id2_3666	-1.17682321502927
id1_3667	id2_3667	-0.59033522984554
id1_3668	id2_3668	0.582558608630655
id1_3669	id2_3669	-0.500556959663614
id1_3670	id2_3670	0.350395095962801
id1_3671	id2_3671	-0.244088056080274
id1_3672	id2_3672	-0.407057744872203
id1_3673	id2_3673	1.55891487326136
id1_3674	id2_3674	0.64951518296991
id1_3675	id2_3675	0.61407145933715
id1_3676	id2_3676	-0.091912407734842
id1_3677	id2_3677	0.305133987111684
id1_3678	id2_3678	0.185759883528677
id1_3679	id2_3679	0.349218337468443
id1_3680	id2_3680	-0.00497933048992574
id1_3681	id2_3681	0.367972989565297
id1_3682	id2_3682	-1.51970343203007
id1_3683	id2_3683	0.344550478677254
id1_3684	id2_3684	0.230586880336461
id1_3685	id2_3685	-1.11853146539224
id1_3686	id2_3686	0.493880641752977
id1_3687	id2_3687	-1.62278857732157
id1_3688	id2_3688	0.934825948971112
id1_3689	id2_3689	-0.61945819787814
id1_3690	id2_3690	-0.262688173641267
id1_3691	id2_3691	-0.788605630443516
id1_3692	id2_3692	0.390930796550233
id1_3693	id2_3693	0.84275872683086
id1_3694	id2_3694	0.599013285212113
id1_3695	id2_3695	1.61248517593688
id1_3696	id2_3696	0.561136653207
id1_3697	id2_3697	-0.229009167417594
id1_3698	id2_3698	0.0107769035068299
id1_3699	id2_3699	-1.91180589129767
id1_3700	id2_3700	-0.741746999132811
id1_3701	id2_3701	0.369319116234235
id1_3702	id2_3702	1.35445043669312
id1_3703	id2_3703	0.547309634430967
id1_3704	id2_3704	0.0921584528067194
id1_3705	id2_3705	-0.433012875310143
id1_3706	id2_3706	-0.601303207068017
id1_3707	id2_3707	-0.0857330510662604
id1_3708	id2_3708	0.50127447033501
id1_3709	id2_3709	-0.965574069409325
id1_3710	id2_3710	2.2315345673763
id1_3711	id2_3711	-0.503139402995552
id1_3712	id2_3712	-1.19478075398786
id1_3713	id2_3713	0.689282073207182
id1_3714	id2_3714	1.22653723529734
id1_3715	id2_3715	-1.08636762817033
id1_3716	id2_3716	0.712649035669677
id1_3717	id2_3717	-0.224629951891941
id1_3718	id2_3718	0.978583490240853
id1_3719	id2_3719	0.186536392688216
id1_3720	id2_3720	-0.68538292411117
id1_3721	id2_3721	0.896662603851812
id1_3722	id2_3722	0.666176275292007
id1_3723	id2_3723	0.793943526345815
id1_3724	id2_3724	-0.317248517734655
id1_3725	id2_3725	-1.6386567932855
id1_3726	id2_3726	-0.915296615932341
id1_3727	id2_3727	1.07651081677878
id1_3728	id2_3728	0.0527201826833964
id1_3729	id2_3729	-1.41872288793231
id1_3730	id2_3730	-0.346226362911807
id1_3731	id2_3731	-0.107079102784485
id1_3732	id2_3732	-0.181286294406701
id1_3733	id2_3733	0.0922326984956668
id1_3734	id2_3734	0.233319868061736
id1_3735	id2_3735	0.0440828610089332
id1_3736	id2_3736	0.670845963566544
id1_3737	id2_3737	1.55075238313527
id1_3738	id2_3738	-0.151455981016567
id1_3739	id2_3739	0.206177516554763
id1_3740	id2_3740	0.426085839517361
id1_3741	id2_3741	0.411383027547027
id1_3742	id2_3742	-0.384767993540211
id1_3743	id2_3743	0.374623472391639
id1_3744	id2_3744	-0.155923670256737
id1_3745	id2_3745	-1.51404242374414
id1_3746	id2_3746	0.0197577505023153
id1_3747	id2_3747	1.12087644929397
id1_3748	id2_3748	-0.371350506857176
id1_3749	id2_3749	-1.19447925815102
id1_3750	id2_3750	-0.893885304605321
id1_3751	id2_3751	-0.376927609916388
id1_3752	id2_3752	0.876521062594805
id1_3753	id2_3753	-0.297642935011161
id1_3754	id2_3754	0.668155919777743
id1_3755	id2_3755	-1.45736869406507
id1_3756	id2_3756	-0.764276342913853
id1_3757	id2_3757	1.86145526919097
id1_3758	id2_3758	-0.438027962508196
id1_3759	id2_3759	1.28701494400362
id1_3760	id2_3760	-1.62898024565847
id1_3761	id2_3761	1.16790106852443
id1_3762	id2_3762	1.23269127987693
id1_3763	id2_3763	-0.0717532362860136
id1_3764	id2_3764	-0.617427535602789
id1_3765	id2_3765	1.70819436685679
id1_3766	id2_3766	1.36117679678963
id1_3767	id2_3767	0.229805595960413
id1_3768	id2_3768	-1.6911530281047
id1_3769	id2_3769	-1.33592957575048
id1_3770	id2_3770	2.38990169067802
id1_3771	id2_3771	-0.296594311777339
id1_3772	id2_3772	-0.273802416070632
id1_3773	id2_3773	-1.54311533412063
id1_3774	id2_3774	-0.0902577765950396
id1_3775	id2_3775	-1.34515408464119
id1_3776	id2_3776	0.497135637591355
id1_3777	id2_3777	-0.455856529489937
id1_3778	id2_3778	0.275025280192134
id1_3779	id2_3779	-0.816664099088278
id1_3780	id2_3780	-0.994348178325949
id1_3781	id2_3781	-0.242827026831886
id1_3782	id2_3782	0.202563722248921
id1_3783	id2_3783	1.14104821006469
id1_3784	id2_3784	0.165310152223734
id1_3785	id2_3785	1.01036868738333
id1_3786	id2_3786	-1.1599357589236
id1_3787	id2_3787	0.380527474424755
id1_3788	id2_3788	0.248328112544449
id1_3789	id2_3789	0.282502460498846
id1_3790	id2_3790	-0.453586713198927
id1_3791	id2_3791	-0.207512020480669
id1_3792	id2_3792	0.325987540295437
id1_3793	id2_3793	0.354640618351666
id1_3794	id2_3794	0.489812293084555
id1_3795	id2_3795	-1.77385661126915
id1_3796	id2_3796	-0.748603718905451
id1_3797	id2_3797	0.237544490012015
id1_3798	id2_3798	0.321511460766509
id1_3799	id2_3799	0.562572550220493
id1_3800	id2_3800	-0.313471323413039
id1_3801	id2_3801	-0.146597643198471
id1_3802	id2_3802	0.959535258061203
id1_3803	id2_3803	-0.741738506561354
id1_3804	id2_3804	-1.06561584392437
id1_3805	id2_3805	0.31108545828974
id1_3806	id2_3806	0.440751868131866
id1_3807	id2_3807	1.98234888830563
id1_3808	id2_3808	-1.90824460339554
id1_3809	id2_3809	-0.949071593054704
id1_3810	id2_3810	-1.35961938699544
id1_3811	id2_3811	0.0192328115672291
id1_3812	id2_3812	0.670271587376428
id1_3813	id2_3813	-1.51587318095807
id1_3814	id2_3814	-1.13133148833473
id1_3815	id2_3815	-0.463070496421098
id1_3816	id2_3816	0.420378208554313
id1_3817	id2_3817	0.393894464879501
id1_3818	id2_3818	-1.82269596947517
id1_3819	id2_3819	0.106728466048192
id1_3820	id2_3820	-0.102838931954959
id1_3821	id2_3821	-0.486127438306402
id1_3822	id2_3822	0.771157094570379
id1_3823	id2_3823	0.43360222956741
id1_3824	id2_3824	-0.46661027884637
id1_3825	id2_3825	-2.16684495167479
id1_3826	id2_3826	1.60275717017069
id1_3827	id2_3827	0.616138624032407
id1_3828	id2_3828	1.22561365838352
id1_3829	id2_3829	-0.251782861130424
id1_3830	id2_3830	-0.64997223668798
id1_3831	id2_3831	0.701665704551096
id1_3832	id2_3832	-0.209311876629939
id1_3833	id2_3833	-0.292009896189333
id1_3834	id2_3834	-0.57364003013686
id1_3835	id2_3835	0.420747358125986
id1_3836	id2_3836	0.942754582092311
id1_3837	id2_3837	1.54656650952097
id1_3838	id2_3838	-0.238636296040948
id1_3839	id2_3839	1.61133185485459
id1_3840	id2_3840	-0.24183698246818
id1_3841	id2_3841	-0.36601653040936
id1_3842	id2_3842	0.84703885334503
id1_3843	id2_3843	-0.563625537267442
id1_3844	id2_3844	1.34478433485868
id1_3845	id2_3845	-0.783431856430174
id1_3846	id2_3846	-0.807916412012273
id1_3847	id2_3847	0.215299258084718
id1_3848	id2_3848	0.299526692295564
id1_3849	id2_3849	-1.16509227590504
id1_3850	id2_3850	-1.87835618799725
id1_3851	id2_3851	0.742760767560518
id1_3852	id2_3852	-0.92607752280401
id1_3853	id2_3853	1.06555172835333
id1_3854	id2_3854	1.37468855560285
id1_3855	id2_3855	-1.26091979260648
id1_3856	id2_3856	1.9174456075266
id1_3857	id2_3857	-0.274586105689702
id1_3858	id2_3858	0.0303154625989323
id1_3859	id2_3859	1.63040683476084
id1_3860	id2_3860	0.377878805016244
id1_3861	id2_3861	-1.48908997504158
id1_3862	id2_3862	-0.605551025035387
id1_3863	id2_3863	-1.68604112379782
id1_3864	id2_3864	0.34604400935992
id1_3865	id2_3865	-0.194372573662863
id1_3866	id2_3866	0.0544801615525549
id1_3867	id2_3867	1.12428241950367
id1_3868	id2_3868	3.02846299146922
id1_3869	id2_3869	0.946109740686432
id1_3870	id2_3870	-0.0698710798817098
id1_3871	id2_3871	-1.80451072437572
id1_3872	id2_3872	-0.263862551059278
id1_3873	id2_3873	-0.496792343253489
id1_3874	id2_3874	0.492990361506603
id1_3875	id2_3875	-0.786159419867413
id1_3876	id2_3876	1.23114837475107
id1_3877	id2_3877	-0.58479414757666
id1_3878	id2_3878	0.0539563543711117
id1_3879	id2_3879	-1.41341701176844
id1_3880	id2_3880	0.889905160290648
id1_3881	id2_3881	1.29744964971855
id1_3882	id2_3882	-1.09973143388178
id1_3883	id2_3883	0.269469692757089
id1_3884	id2_3884	0.0644661909230116
id1_3885	id2_3885	0.924203617189207
id1_3886	id2_3886	-1.49651906359964
id1_3887	id2_3887	-1.30975563660317
id1_3888	id2_3888	0.705080401856538
id1_3889	id2_3889	0.00142928204824726
id1_3890	id2_3890	1.04233869060531
id1_3891	id2_3891	0.116150225212874
id1_3892	id2_3892	-1.05395995704634
id1_3893	id2_3893	-1.1978939615767
id1_3894	id2_3894	-1.09164434950356
id1_3895	id2_3895	0.078993449255035
id1_3896	id2_3896	0.716657401309763
id1_3897	id2_3897	0.550494459848975
id1_3898	id2_3898	0.157961026644887
id1_3899	id2_3899	-1.35689633098062
id1_3900	id2_3900	0.573958487008321
id1_3901	id2_3901	-0.394999106196516
id1_3902	id2_3902	-0.972004106676727
id1_3903	id2_3903	1.66636573914977
id1_3904	id2_3904	-0.70918698047083
id1_3905	id2_3905	0.0220318066607315
id1_3906	id2_3906	-2.06393176983704
id1_3907	id2_3907	0.160544037282953
id1_3908	id2_3908	-1.64701870779743
id1_3909	id2_3909	0.971143492223488
id1_3910	id2_3910	0.730976168338239
id1_3911	id2_3911	-0.411319322360506
id1_3912	id2_3912	1.24042005301442
id1_3913	id2_3913	-2.09936038300992
id1_3914	id2_3914	-0.834245373198206
id1_3915	id2_3915	0.105507616189241
id1_3916	id2_3916	0.992555532498653
id1_3917	id2_3917	0.16588756153001
id1_3918	id2_3918	-1.04176796288088
id1_3919	id2_3919	-0.0381181975434527
id1_3920	id2_3920	-0.0532796889691657
id1_3921	id2_3921	-0.875236915303719
id1_3922	id2_3922	-0.129618550872871
id1_3923	id2_3923	-1.844550186155
id1_3924	id2_3924	-0.254047734039915
id1_3925	id2_3925	0.727566973281927
id1_3926	id2_3926	-0.419664832230387
id1_3927	id2_3927	-0.177986383814404
id1_3928	id2_3928	-1.76179385460536
id1_3929	id2_3929	-0.219035089911784
id1_3930	id2_3930	-0.480588624663526
id1_3931	id2_3931	0.529254239220702
id1_3932	id2_3932	0.915634320519737
id1_3933	id2_3933	-0.390807518545007
id1_3934	id2_3934	-0.232163081411313
id1_3935	id2_3935	0.362212713489567
id1_3936	id2_3936	0.172487017852926
id1_3937	id2_3937	-1.18189158983297
id1_3938	id2_3938	0.116338068166892
id1_3939	id2_3939	1.15690959554999
id1_3940	id2_3940	2.13478373449665
id1_3941	id2_3941	0.0810716752169985
id1_3942	id2_3942	-0.757539242247905
id1_3943	id2_3943	2.52741215535338
id1_3944	id2_3944	1.72715475128143
id1_3945	id2_3945	1.42228195483057
id1_3946	id2_3946	-0.63931476899498
id1_3947	id2_3947	-1.89265681968675
id1_3948	id2_3948	0.671439039557394
id1_3949	id2_3949	0.247788593137864
id1_3950	id2_3950	1.71190449624019
id1_3951	id2_3951	0.969561624974692
id1_3952	id2_3952	-0.16469281677366
id1_3953	id2_3953	0.308410079262208
id1_3954	id2_3954	-0.642143706295267
id1_3955	id2_3955	1.16339721593437
id1_3956	id2_3956	-0.458565783322558
id1_3957	id2_3957	-1.67571998594537
id1_3958	id2_3958	-1.80342039382087
id1_3959	id2_3959	-1.32593146493773
id1_3960	id2_3960	-1.80142448483161
id1_3961	id2_3961	2.94239381360552
id1_3962	id2_3962	0.447737250483547
id1_3963	id2_3963	-1.67754298771904
id1_3964	id2_3964	-1.13901865242483
id1_3965	id2_3965	1.04767138609779
id1_3966	id2_3966	-0.792895981947462
id1_3967	id2_3967	0.523837808480804
id1_3968	id2_3968	-0.0730285666059565
id1_3969	id2_3969	1.01772359112982
id1_3970	id2_3970	-0.219494076683168
id1_3971	id2_3971	-0.195592200446505
id1_3972	id2_3972	-0.351247626020382
id1_3973	id2_3973	0.957324447674823
id1_3974	id2_3974	1.48545139762001
id1_3975	id2_3975	-0.663565671208634
id1_3976	id2_3976	-0.333837799509098
id1_3977	id2_3977	-1.39847162826018
id1_3978	id2_3978	0.39161383137783
id1_3979	id2_3979	0.0389665154774378
id1_3980	id2_3980	-0.813831370274126
id1_3981	id2_3981	1.73437979740187
id1_3982	id2_3982	-0.472477343139796
id1_3983	id2_3983	-0.319186120783736
id1_3984	id2_3984	1.39903246724265
id1_3985	id2_3985	2.09748604891538
id1_3986	id2_3986	-0.250172956585414
id1_3987	id2_3987	0.235972139889771
id1_3988	id2_3988	1.75980571482292
id1_3989	id2_3989	-0.358331771060722
id1_3990	id2_3990	-1.91152184484628
id1_3991	id2_3991	-0.229218637164562
id1_3992	id2_3992	1.11670965869153
id1_3993	id2_3993	-0.265602749952078
id1_3994	id2_3994	-0.273261410261732
id1_3995	id2_3995	0.614907945424963
id1_3996	id2_3996	0.916325884161502
id1_3997	id2_3997	0.362069542092671
id1_3998	id2_3998	1.44315972453195
id1_3999	id2_3999	0.12624329227338
id1_4000	id2_4000	-0.719049738443189
id1_4001	id2_4001	1.08631004852601
id1_4002	id2_4002	-1.11454258233929
id1_4003	id2_4003	-0.474893860448739
id1_4004	id2_4004	0.300317346592023
id1_4005	id2_4005	-0.486592425594397
id1_4006	id2_4006	1.03729531009089
id1_4007	id2_4007	1.78347548434609
id1_4008	id2_4008	-0.135374926951266
id1_4009	id2_4009	1.13811004734924
id1_4010	id2_4010	1.63869324429011
id1_4011	id2_4011	-0.978575981619096
id1_4012	id2_4012	-1.32209567124928
id1_4013	id2_4013	0.402577867980529
id1_4014	id2_4014	-0.339423550882437
id1_4015	id2_4015	0.850584652396739
id1_4016	id2_4016	1.76514460748621
id1_4017	id2_4017	1.89366888937869
id1_4018	id2_4018	-2.05904768520023
id1_4019	id2_4019	0.207800253914564
id1_4020	id2_4020	0.959541682347998
id1_4021	id2_4021	-0.85331581626615
id1_4022	id2_4022	1.67539692285098
id1_4023	id2_4023	-0.374413482485898
id1_4024	id2_4024	-0.710462943233933
id1_4025	id2_4025	-0.524057818684183
id1_4026	id2_4026	-1.95707318299662
id1_4027	id2_4027	-0.553374307590615
id1_4028	id2_4028	-0.399016612705818
id1_4029	id2_4029	0.225600508988789
id1_4030	id2_4030	0.0888520776730523
id1_4031	id2_4031	0.420115102074727
id1_4032	id2_4032	0.336160546697373
id1_4033	id2_4033	-0.400147519629335
id1_4034	id2_4034	-0.387597910324575
id1_4035	id2_4035	-1.34964800252876
id1_4036	id2_4036	-0.706249658667498
id1_4037	id2_4037	-0.573983087246321
id1_4038	id2_4038	0.813008488552617
id1_4039	id2_4039	-0.411181531988322
id1_4040	id2_4040	0.421584940989508
id1_4041	id2_4041	-0.548883047732995
id1_4042	id2_4042	-1.84752301453701
id1_4043	id2_4043	-1.49309244575055
id1_4044	id2_4044	0.974231073374954
id1_4045	id2_4045	-1.22605302526476
id1_4046	id2_4046	-0.880415060023028
id1_4047	id2_4047	0.305353616013704
id1_4048	id2_4048	0.116274064135905
id1_4049	id2_4049	-0.0585132216653297
id1_4050	id2_4050	0.514795482031909
id1_4051	id2_4051	-0.000280134216510378
id1_4052	id2_4052	-0.661421702387121
id1_4053	id2_4053	0.839903145746299
id1_4054	id2_4054	1.38367353076055
id1_4055	id2_4055	-0.302100176073669
id1_4056	id2_4056	-1.12834876570393
id1_4057	id2_4057	0.0238590283203975
id1_4058	id2_4058	1.13403822829545
id1_4059	id2_4059	0.0633777051965642
id1_4060	id2_4060	-0.717518983922836
id1_4061	id2_4061	0.737512294672885
id1_4062	id2_4062	1.41561924678398
id1_4063	id2_4063	-0.297921973518411
id1_4064	id2_4064	-0.697202317044334
id1_4065	id2_4065	-0.0737435713563667
id1_4066	id2_4066	0.0310179137053517
id1_4067	id2_4067	2.67782234041746
id1_4068	id2_4068	0.41806289188298
id1_4069	id2_4069	0.247227206904605
id1_4070	id2_4070	-0.906324528764622
id1_4071	id2_4071	-0.0868084035635568
id1_4072	id2_4072	1.03338036584869
id1_4073	id2_4073	-0.695716037859454
id1_4074	id2_4074	-0.0101991375954195
id1_4075	id2_4075	0.486589745800551
id1_4076	id2_4076	0.918413297225735
id1_4077	id2_4077	1.48954139962891
id1_4078	id2_4078	-0.450110421989708
id1_4079	id2_4079	1.14362328280252
id1_4080	id2_4080	-0.484485710924699
id1_4081	id2_4081	-1.05722062965152
id1_4082	id2_4082	0.584470914762351
id1_4083	id2_4083	0.114126060573276
id1_4084	id2_4084	-1.76600727145286
id1_4085	id2_4085	1.03110574684426
id1_4086	id2_4086	-1.0696766742509
id1_4087	id2_4087	-0.000733191424466248
id1_4088	id2_4088	0.588408728518541
id1_4089	id2_4089	0.13247422284873
id1_4090	id2_4090	-1.53411571345343
id1_4091	id2_4091	-0.0927352978046083
id1_4092	id2_4092	-0.779933955307557
id1_4093	id2_4093	1.04288251202194
id1_4094	id2_4094	-0.627832038088131
id1_4095	id2_4095	-1.08902048387697
id1_4096	id2_4096	1.02934486787654
id1_4097	id2_4097	0.388515586686207
id1_4098	id2_4098	0.585614605445519
id1_4099	id2_4099	0.795716055058557
id1_4100	id2_4100	0.173037630001301
id1_4101	id2_4101	0.132983333951337
id1_4102	id2_4102	0.813575372075096
id1_4103	id2_4103	-0.235932234618468
id1_4104	id2_4104	-0.0326221597416453
id1_4105	id2_4105	-0.610340402852992
id1_4106	id2_4106	0.623296696320681
id1_4107	id2_4107	0.922874943507215
id1_4108	id2_4108	-0.446839816348561
id1_4109	id2_4109	-0.942326318934159
id1_4110	id2_4110	-2.24054575768747
id1_4111	id2_4111	-1.0953578399244
id1_4112	id2_4112	0.715538631088082
id1_4113	id2_4113	0.993348099614948
id1_4114	id2_4114	0.60348272101695
id1_4115	id2_4115	0.135859627945914
id1_4116	id2_4116	0.590338122814401
id1_4117	id2_4117	-0.428522065969511
id1_4118	id2_4118	-0.570323625138812
id1_4119	id2_4119	-1.03275628063327
id1_4120	id2_4120	-0.185054782934469
id1_4121	id2_4121	-1.42890835661322
id1_4122	id2_4122	1.39059803751106
id1_4123	id2_4123	0.210762969263762
id1_4124	id2_4124	-0.477975291410945
id1_4125	id2_4125	0.613743731107961
id1_4126	id2_4126	0.866421678237545
id1_4127	id2_4127	0.754591716569109
id1_4128	id2_4128	-0.591305009393206
id1_4129	id2_4129	-0.0793774953337591
id1_4130	id2_4130	0.491483342806771
id1_4131	id2_4131	-0.523901294780516
id1_4132	id2_4132	2.56497609559797
id1_4133	id2_4133	0.769100504193401
id1_4134	id2_4134	-1.36469249510032
id1_4135	id2_4135	0.661041046458856
id1_4136	id2_4136	-0.159607022059913
id1_4137	id2_4137	-1.21040366068889
id1_4138	id2_4138	1.67733681174187
id1_4139	id2_4139	-1.33532911916524
id1_4140	id2_4140	-0.129725798288243
id1_4141	id2_4141	-0.519974211395375
id1_4142	id2_4142	-0.129026189219322
id1_4143	id2_4143	-0.631897485748626
id1_4144	id2_4144	-1.09290202982665
id1_4145	id2_4145	-0.210776886373969
id1_4146	id2_4146	1.73339817880205
id1_4147	id2_4147	0.916626103556292
id1_4148	id2_4148	0.887177516081634
id1_4149	id2_4149	-0.689493408351553
id1_4150	id2_4150	-0.798841559869226
id1_4151	id2_4151	-0.254481867270569
id1_4152	id2_4152	-0.979789528358567
id1_4153	id2_4153	-1.68966958127033
id1_4154	id2_4154	0.094933541625144
id1_4155	id2_4155	-1.49594130689967
id1_4156	id2_4156	0.780500620564334
id1_4157	id2_4157	-0.392022520040309
id1_4158	id2_4158	1.06491375388522
id1_4159	id2_4159	0.92455808462306
id1_4160	id2_4160	-0.967505917280166
id1_4161	id2_4161	-0.586994631712587
id1_4162	id2_4162	0.227541787451551
id1_4163	id2_4163	0.778645766409082
id1_4164	id2_4164	-1.20848769520285
id1_4165	id2_4165	-1.04205132145331
id1_4166	id2_4166	1.10797254057722
id1_4167	id2_4167	0.0671361304249355
id1_4168	id2_4168	0.827590458679898
id1_4169	id2_4169	1.28329687131804
id1_4170	id2_4170	0.275417585488772
id1_4171	id2_4171	0.473316461934172
id1_4172	id2_4172	-0.949726628127858
id1_4173	id2_4173	0.785521028406441
